Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,408,3,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this.cbJitter.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,404,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,404,3,E:System.Windows.Forms.CheckBox.CheckedChanged,,,,,this.cbAverage.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,403,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,403,3,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.cbAverage.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,401,3,T:System.Windows.Forms.CheckBox,,,,,"this.toolTip1.SetToolTip(this.cbAverage, ""If checked, the average response time (of visible ping times) is overlaid in text"" +          "" form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,401,3,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.cbAverage, ""If checked, the average response time (of visible ping times) is overlaid in text"" +          "" form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,401,3,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.cbAverage, ""If checked, the average response time (of visible ping times) is overlaid in text"" +          "" form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,400,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbAverage.Text = ""Average"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,400,3,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.cbAverage.Text = ""Average"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,399,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,399,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbAverage.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,398,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbAverage.Size = new System.Drawing.Size(66, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,398,3,P:System.Windows.Forms.Control.Size,,,,,"this.cbAverage.Size = new System.Drawing.Size(66, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,397,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbAverage.Name = ""cbAverage"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,397,3,P:System.Windows.Forms.Control.Name,,,,,"this.cbAverage.Name = ""cbAverage"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,396,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbAverage.Location = new System.Drawing.Point(87, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,396,3,P:System.Windows.Forms.Control.Location,,,,,"this.cbAverage.Location = new System.Drawing.Point(87, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,T:System.Windows.Forms.CheckState,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,T:System.Windows.Forms.CheckState,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,F:System.Windows.Forms.CheckState.Checked,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,T:System.Windows.Forms.CheckState,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,395,3,P:System.Windows.Forms.CheckBox.CheckState,,,,,this.cbAverage.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,394,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,394,3,P:System.Windows.Forms.CheckBox.Checked,,,,,this.cbAverage.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,393,3,T:System.Windows.Forms.CheckBox,,,,,this.cbAverage.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,393,3,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this.cbAverage.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,389,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,389,3,E:System.Windows.Forms.CheckBox.CheckedChanged,,,,,this.cbLastPing.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,388,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,388,3,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.cbLastPing.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,387,3,T:System.Windows.Forms.CheckBox,,,,,"this.toolTip1.SetToolTip(this.cbLastPing, ""If checked, the most recent ping response time is overlaid in text form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,387,3,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.cbLastPing, ""If checked, the most recent ping response time is overlaid in text form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,387,3,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.cbLastPing, ""If checked, the most recent ping response time is overlaid in text form."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,386,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbLastPing.Text = ""Last Ping"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,386,3,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.cbLastPing.Text = ""Last Ping"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,385,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,385,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbLastPing.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,384,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbLastPing.Size = new System.Drawing.Size(70, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,384,3,P:System.Windows.Forms.Control.Size,,,,,"this.cbLastPing.Size = new System.Drawing.Size(70, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,383,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbLastPing.Name = ""cbLastPing"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,383,3,P:System.Windows.Forms.Control.Name,,,,,"this.cbLastPing.Name = ""cbLastPing"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,382,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbLastPing.Location = new System.Drawing.Point(10, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,382,3,P:System.Windows.Forms.Control.Location,,,,,"this.cbLastPing.Location = new System.Drawing.Point(10, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,T:System.Windows.Forms.CheckState,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,T:System.Windows.Forms.CheckState,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,F:System.Windows.Forms.CheckState.Checked,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,T:System.Windows.Forms.CheckState,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,381,3,P:System.Windows.Forms.CheckBox.CheckState,,,,,this.cbLastPing.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,380,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,380,3,P:System.Windows.Forms.CheckBox.Checked,,,,,this.cbLastPing.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,379,3,T:System.Windows.Forms.CheckBox,,,,,this.cbLastPing.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,379,3,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this.cbLastPing.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,375,3,T:System.Windows.Forms.CheckBox,,,,,this.cbDrawLimits.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,375,3,E:System.Windows.Forms.CheckBox.CheckedChanged,,,,,this.cbDrawLimits.CheckedChanged += new System.EventHandler(this.AnyControl_Changed);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,374,3,T:System.Windows.Forms.CheckBox,,,,,this.cbDrawLimits.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,374,3,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.cbDrawLimits.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,373,3,T:System.Windows.Forms.CheckBox,,,,,"this.toolTip1.SetToolTip(this.cbDrawLimits, ""If checked, each graph\'s vertical limits are drawn on the right side."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,373,3,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.cbDrawLimits, ""If checked, each graph\'s vertical limits are drawn on the right side."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,373,3,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.cbDrawLimits, ""If checked, each graph\'s vertical limits are drawn on the right side."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,372,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbDrawLimits.Text = ""Limits"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,372,3,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.cbDrawLimits.Text = ""Limits"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,371,3,T:System.Windows.Forms.CheckBox,,,,,this.cbDrawLimits.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,371,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbDrawLimits.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,370,3,T:System.Windows.Forms.CheckBox,,,,,"this.cbDrawLimits.Size = new System.Drawing.Size(52, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\ConfigurationForm.Designer.cs,370,3,P:System.Windows.Forms.Control.Size,,,,,"this.cbDrawLimits.Size = new System.Drawing.Size(52, 17);"
